transaction_id,transaction_date,amount,asset_type,user_segment,transaction_frequency,market_volatility,economic_indicator,region,is_weekend,hour_of_day,is_after_hours,risk_score,risk_category,log_amount,amount_zscore,days_since_start
TXN_000849,2022-03-08,542.27,Bond,High_Net_Worth,5,0.2503,-0.1156,North America,False,6,True,0.1274,Low,2.735015723450463,-0.058503203640648316,797
TXN_000850,2024-04-25,1709.29,Stock,Institutional,15,0.3608,0.0388,Asia Pacific,False,13,False,0.3816,Medium,3.2330697564280477,-0.05799236486118889,1576
TXN_000851,2023-04-11,36761.8,Derivatives,Institutional,12,0.2449,-0.2036,Middle East,False,21,True,0.3202,Medium,4.565408581556281,-0.042648856244893424,1196
TXN_000852,2023-11-25,5485147.24,Derivatives,Retail,3,0.2054,0.0477,Asia Pacific,True,14,False,0.5923,Medium,6.739188369184027,2.342268770011793,1424
TXN_000853,2020-02-10,13954.04,Derivatives,Retail,6,0.2957,-0.0134,North America,False,7,True,0.6535,High,4.144731085665523,-0.05263247973086915,40
TXN_000854,2024-10-20,10398.51,Commodity,High_Net_Worth,5,0.5774,-0.1438,Europe,True,20,True,0.3219,Medium,4.017012876865178,-0.05418883918103398,1754
TXN_000855,2024-12-08,19059.2,Derivatives,Retail,5,0.446,0.1333,Europe,True,11,False,0.3392,Medium,4.280127453408324,-0.05039780191614014,1803
TXN_000856,2024-04-16,1140.14,Stock,Retail,1,0.4626,0.0649,Middle East,False,18,True,0.4048,Medium,3.057338928815791,-0.05824149845901011,1567
TXN_000857,2023-03-25,14208.8,Derivatives,Corporate,4,0.3758,-0.1082,Asia Pacific,True,0,True,0.5434,Medium,4.152587965365356,-0.052520963829294984,1179
TXN_000858,2022-02-18,2417.03,Commodity,Retail,3,0.4986,-0.1507,North America,False,20,True,0.3747,Medium,3.383461684760334,-0.05768256636778294,779
TXN_000859,2022-09-03,16349.16,Derivatives,Institutional,24,0.2367,-0.0647,Asia Pacific,True,9,False,0.3931,Medium,4.213522006952092,-0.05158406566987718,976
TXN_000860,2020-01-13,9774.94,Stock,Retail,3,0.2837,-0.0345,North America,False,11,False,0.304,Medium,3.9901585274168014,-0.05446179400417969,12
TXN_000861,2021-12-21,23962.99,Forex,High_Net_Worth,2,0.3066,0.0398,Asia Pacific,False,22,True,0.3649,Medium,4.3795591296904135,-0.048251269638779584,720
TXN_000862,2021-09-03,2915.52,Bond,Retail,10,0.6227,-0.0172,Middle East,False,21,True,0.3287,Medium,3.4648649589453093,-0.05746436271816878,611
TXN_000863,2024-03-23,3248.98,Commodity,Institutional,18,0.2426,0.0507,North America,True,17,False,0.2639,Low,3.511880688389224,-0.057318397525285586,1543
TXN_000864,2022-03-09,9436.04,Stock,Corporate,16,0.4342,-0.1486,Europe,False,16,False,0.2505,Low,3.9748357958604994,-0.05461014044413684,798
TXN_000865,2024-10-13,593.25,Bond,Corporate,2,0.2156,0.031,North America,True,2,True,0.4139,Medium,2.773969190400218,-0.05848088820391471,1747
TXN_000866,2024-12-31,813.62,Stock,Corporate,6,0.5235,-0.0077,North America,False,18,True,0.5107,Medium,2.9109550683856433,-0.058384425810957034,1826
TXN_000867,2024-09-07,1820.58,Bond,Retail,3,0.1146,0.129,Middle East,True,13,False,0.2093,Low,3.260448249305966,-0.057943649973898156,1711
TXN_000868,2022-05-08,2347.27,Stock,Institutional,21,0.1274,-0.1914,Europe,True,9,False,0.2135,Low,3.3707480298705974,-0.05771310235967262,858
TXN_000869,2023-01-07,625.48,Crypto,High_Net_Worth,4,0.2897,0.0089,North America,True,22,True,0.4132,Medium,2.7969072109594064,-0.05846678019045995,1102
TXN_000870,2024-03-10,2504.13,Bond,Institutional,6,0.3161,-0.0777,Asia Pacific,True,0,True,0.2026,Low,3.398830267855046,-0.057644440150845,1530
TXN_000871,2024-02-13,13924.85,Derivatives,Retail,6,0.1462,-0.0649,Europe,False,1,True,0.4901,Medium,4.143821712933262,-0.05264525704742964,1504
TXN_000872,2023-01-23,1768.59,Stock,High_Net_Worth,4,0.3757,-0.2165,North America,False,22,True,0.1456,Low,3.247872655421909,-0.057966407517165704,1118
TXN_000873,2024-06-26,86900.66,Real Estate,Corporate,8,0.1978,0.0389,Asia Pacific,False,21,True,0.3151,Medium,4.939028072443538,-0.020701611085524464,1638
TXN_000874,2023-05-20,1622.53,Crypto,Retail,7,0.5212,0.2311,North America,True,22,True,0.4099,Medium,3.2104603180399884,-0.05803034225018471,1235
TXN_000875,2021-03-27,4305.76,Stock,Retail,5,0.0439,-0.0185,Asia Pacific,True,16,False,0.4781,Medium,3.6341506707921334,-0.05685581401741329,451
TXN_000876,2022-09-26,1945.67,Stock,High_Net_Worth,4,0.1795,0.0003,North America,False,0,True,0.215,Low,3.289292336047035,-0.05788889442307418,999
TXN_000877,2021-03-25,597.77,Crypto,Retail,5,0.3066,-0.0926,Asia Pacific,False,3,True,0.2885,Low,2.777260032885374,-0.05847890966774297,449
TXN_000878,2021-07-12,992.19,Forex,Retail,3,0.2096,-0.1759,North America,False,5,True,0.4208,Medium,2.997032338181477,-0.05830626050029563,558
TXN_000879,2022-06-11,4923.16,Forex,High_Net_Worth,3,0.2987,-0.0008,Europe,True,11,False,0.2651,Low,3.692332155954684,-0.05658555998368786,892
TXN_000880,2022-09-21,2516.35,Stock,Retail,7,0.2666,-0.0244,North America,False,0,True,0.3549,Medium,3.4009436019215435,-0.05763909109951341,994
TXN_000881,2020-02-29,7021.94,Derivatives,Retail,4,0.6877,0.0541,Asia Pacific,True,11,False,0.4177,Medium,3.846518958067401,-0.0556668626061332,59
TXN_000882,2022-03-07,18130.69,Derivatives,Institutional,21,0.5395,0.0424,North America,False,9,False,0.4272,Medium,4.258438285257581,-0.05080423789420038,796
TXN_000883,2021-11-19,4641.0,Commodity,Institutional,18,0.4038,0.1053,Middle East,False,22,True,0.5206,Medium,3.666705136119899,-0.056709069666480164,688
TXN_000884,2023-10-01,13369.68,Stock,Institutional,27,0.334,-0.145,Europe,True,6,True,0.3793,Medium,4.126153494976116,-0.052888271190454174,1369
TXN_000885,2023-10-22,984.55,Derivatives,High_Net_Worth,1,0.1129,-0.0706,Asia Pacific,True,10,False,0.3402,Medium,2.99367866227681,-0.05830960475170099,1390
TXN_000886,2024-06-22,595.77,Crypto,High_Net_Worth,8,0.1588,0.0137,Middle East,True,2,True,0.3086,Medium,2.7758069827589567,-0.05847978512622604,1634
TXN_000887,2022-04-08,586.12,Bond,High_Net_Worth,5,0.1856,0.0757,Asia Pacific,False,5,True,0.2237,Low,2.768726874691572,-0.05848400921340688,828
TXN_000888,2024-01-23,2164.02,Derivatives,Retail,10,0.209,0.1423,North America,False,18,True,0.4389,Medium,3.335461912629116,-0.05779331624318442,1483
TXN_000889,2020-12-04,2262.03,Bond,Retail,5,0.2516,0.0072,Asia Pacific,False,9,False,0.2979,Low,3.3546903112450943,-0.0577504144002213,338
TXN_000890,2024-09-17,10946.07,Bond,Corporate,8,0.3458,-0.0267,Latin America,False,5,True,0.2978,Low,4.03929789514803,-0.05394915615753755,1721
TXN_000891,2022-08-15,61756.76,Derivatives,Retail,4,0.2782,-0.065,Asia Pacific,False,22,True,0.6688,High,4.790691535428689,-0.03170783136182626,957
TXN_000892,2020-09-18,9044.14,Bond,Institutional,15,0.3636,0.0576,Middle East,False,3,True,0.1576,Low,3.9564152932253434,-0.0547816865338955,261
TXN_000893,2023-06-28,1356.06,Stock,Retail,5,0.2819,-0.0088,North America,False,0,True,0.3559,Medium,3.1325990496441576,-0.05814698396117728,1274
TXN_000894,2022-12-29,4520.34,Commodity,High_Net_Worth,7,0.0723,-0.2783,North America,False,11,False,0.3151,Medium,3.6552671667493497,-0.05676188607676411,1093
TXN_000895,2020-02-25,7747.3,Commodity,Retail,5,0.2808,-0.1611,Asia Pacific,False,19,True,0.2285,Low,3.8892064274603766,-0.05534935132349136,55
TXN_000896,2022-03-17,14398.32,Forex,Retail,6,0.0132,-0.0228,Europe,False,21,True,0.4074,Medium,4.158341983260475,-0.05243800538343874,806
TXN_000897,2023-04-27,500.98,Crypto,Retail,7,0.1355,0.1038,North America,False,5,True,0.3867,Medium,2.7006864142313374,-0.0585212774810314,1212
TXN_000898,2023-03-01,4440.02,Stock,Institutional,18,0.1987,0.0529,North America,False,11,False,0.2947,Low,3.647482729010217,-0.05679704448944443,1155
TXN_000899,2023-09-19,3007.17,Bond,Retail,7,0.5483,-0.1812,Europe,False,20,True,0.3255,Medium,3.4783023757945095,-0.05742424483318183,1357
TXN_000900,2020-02-25,1196.8,Stock,Institutional,9,0.5219,0.0501,Middle East,False,3,True,0.0994,Low,3.07838430874819,-0.05821669672018459,55
TXN_000901,2020-06-20,441.5,Commodity,Corporate,4,0.0667,0.0844,North America,True,19,True,0.0,Low,2.6459132750338443,-0.05854731361631808,171
TXN_000902,2023-08-09,5061.56,Stock,Institutional,21,0.2845,0.1297,Europe,False,10,False,0.304,Medium,3.704370183386083,-0.05652497825665904,1316
TXN_000903,2022-05-27,1121.11,Commodity,Retail,5,0.4568,0.0644,Latin America,False,23,True,0.5915,Medium,3.05003543272351,-0.05824982844647659,877
TXN_000904,2020-10-04,513.29,Stock,Retail,1,0.6033,0.0405,Middle East,True,20,True,0.0199,Low,2.7112080798586335,-0.05851588903406807,277
TXN_000905,2024-11-10,471.52,Bond,Retail,2,0.4235,0.0599,Asia Pacific,True,14,False,0.1055,Low,2.674420195291451,-0.05853417298448711,1775
TXN_000906,2022-08-03,144.41,Crypto,High_Net_Worth,6,0.279,0.0232,Europe,False,11,False,0.1829,Low,2.1625942744424216,-0.05867735859668653,945
TXN_000907,2021-01-07,71416.13,Crypto,High_Net_Worth,7,0.3444,-0.1227,Europe,False,18,True,0.4452,Medium,4.8538023934595715,-0.02747964265799347,372
TXN_000908,2020-04-12,908643.24,Real Estate,Retail,3,0.5095,0.0726,Latin America,True,18,True,0.364,Medium,5.95839387788929,0.33899914519717445,102
TXN_000909,2021-06-16,2676.97,Crypto,Institutional,9,0.2101,-0.0209,North America,False,5,True,0.3725,Medium,3.4278057075126465,-0.05756878302873761,532
TXN_000910,2022-02-15,4560.31,Bond,Retail,3,0.4741,-0.092,North America,False,7,True,0.1524,Low,3.6590895891701902,-0.056744390038979846,776
TXN_000911,2021-11-01,4570.27,Derivatives,Retail,6,0.2339,-0.018,Asia Pacific,False,2,True,0.6462,High,3.6600368734545254,-0.05674003025573413,670
TXN_000912,2021-03-09,1836.05,Bond,Institutional,3,0.0941,-0.1566,North America,False,13,False,0.4578,Medium,3.2641209768983948,-0.057936878302531566,433
TXN_000913,2022-07-20,212690.78,Derivatives,High_Net_Worth,5,0.6769,0.1574,Middle East,False,21,True,0.4448,Medium,5.327750705842437,0.034360402735021923,931
TXN_000914,2021-10-31,3432.38,Bond,Institutional,9,0.42,0.0402,Asia Pacific,True,12,False,0.1227,Low,3.5357218729771853,-0.05723811798238755,669
TXN_000915,2021-11-22,3217.9,Crypto,Institutional,21,0.2644,0.0698,Europe,False,13,False,0.4571,Medium,3.50770748487984,-0.05733200215011258,691
TXN_000916,2024-04-07,13765.12,Commodity,Institutional,12,0.2397,-0.0475,Europe,True,3,True,0.5079,Medium,4.138811551002306,-0.052715175539180474,1558
TXN_000917,2024-12-06,4364.48,Derivatives,High_Net_Worth,2,0.227,-0.1229,Europe,False,10,False,0.3677,Medium,3.640032002884741,-0.05683011055635019,1801
TXN_000918,2022-02-15,564967.08,Derivatives,Institutional,15,0.0733,0.0823,Europe,False,8,True,0.533,Medium,5.752023911409762,0.18856204034575752,776
TXN_000919,2021-07-23,233.45,Crypto,Institutional,12,0.6615,0.1053,North America,False,22,True,0.2866,Low,2.370050237074868,-0.05863838318502,569
TXN_000920,2024-03-20,14252.08,Forex,High_Net_Worth,5,0.1851,0.1446,North America,False,3,True,0.3023,Medium,4.153908722763301,-0.05250201890772123,1540
TXN_000921,2024-08-30,51042.41,Crypto,Retail,7,0.5437,0.1886,Middle East,False,6,True,0.5658,Medium,4.7079396801079785,-0.03639781566089658,1703
TXN_000922,2022-05-13,2769.44,Commodity,Retail,5,0.5401,0.0508,North America,False,21,True,0.3223,Medium,3.4425487489911113,-0.05752830620577261,863
TXN_000923,2021-05-31,649.71,Stock,Corporate,8,0.0782,-0.1805,Europe,False,10,False,0.325,Medium,2.813387480948468,-0.058456174010937494,516
TXN_000924,2024-09-05,4190.82,Derivatives,Corporate,10,0.6653,0.2453,North America,False,11,False,0.5063,Medium,3.6224026254343715,-0.05690612661643564,1709
TXN_000925,2020-06-16,2984.79,Commodity,Corporate,20,0.3427,-0.0503,North America,False,14,False,0.3921,Medium,3.475059259166508,-0.05743404121360745,167
TXN_000926,2022-08-21,372.07,Stock,Corporate,12,0.0999,-0.1876,Asia Pacific,True,3,True,0.4011,Medium,2.571790327147791,-0.05857770515755804,963
TXN_000927,2020-02-09,2218.56,Stock,Corporate,10,0.2245,0.0341,North America,True,3,True,0.3089,Medium,3.3462668895356185,-0.057769442490350945,39
TXN_000928,2024-03-14,222308.97,Derivatives,High_Net_Worth,3,0.4936,0.0613,Asia Pacific,False,18,True,0.4195,Medium,5.346958940066919,0.03857056574868819,1534
TXN_000929,2023-01-09,61330.91,Derivatives,Institutional,21,0.333,0.0125,Latin America,False,10,False,0.4128,Medium,4.787686489708594,-0.03189423835933513,1104
TXN_000930,2020-04-16,6231.93,Crypto,Retail,7,0.3677,-0.1082,North America,False,2,True,0.3446,Medium,3.7946922494999815,-0.05601267308424047,106
TXN_000931,2021-12-17,1943.55,Forex,High_Net_Worth,4,0.352,-0.0251,Middle East,False,6,True,0.2273,Low,3.2888191145932337,-0.057889822409066254,716
TXN_000932,2021-04-04,3462.04,Stock,Corporate,8,0.4739,0.1011,North America,True,4,True,0.5569,Medium,3.539457507916469,-0.05722513493308355,459
TXN_000933,2023-08-24,2731.68,Commodity,Corporate,18,0.4916,0.0645,North America,False,2,True,0.3772,Medium,3.4365887782821543,-0.057544834861933084,1331
TXN_000934,2020-05-20,727.24,Derivatives,Retail,4,0.1349,0.1021,Europe,False,9,False,0.4291,Medium,2.862274529723135,-0.05842223686284107,140
TXN_000935,2024-05-18,12183.73,Commodity,Corporate,6,0.5203,-0.1174,Latin America,True,1,True,0.2772,Low,4.085815910146982,-0.053407396184455905,1599
TXN_000936,2023-08-27,2557.03,Forex,High_Net_Worth,5,0.1955,0.0066,Asia Pacific,True,6,True,0.1761,Low,3.4079056334804214,-0.057621284273967656,1334
TXN_000937,2020-03-23,2541.95,Stock,Institutional,18,0.2924,0.0015,North America,False,12,False,0.241,Low,3.405337821073242,-0.057627885230930036,82
TXN_000938,2024-03-24,16350.75,Commodity,Retail,4,0.2994,-0.0327,North America,True,17,False,0.3787,Medium,4.213564238627658,-0.05158336968038314,1544
TXN_000939,2020-03-04,936.51,Stock,High_Net_Worth,7,0.1618,-0.0303,Middle East,False,0,True,0.4109,Medium,2.9719759088495237,-0.05833063326446445,63
TXN_000940,2021-05-21,539.99,Forex,High_Net_Worth,7,0.4251,0.1251,Asia Pacific,False,10,False,0.4455,Medium,2.7331892374079416,-0.05850420166331902,506
TXN_000941,2021-02-12,3855.7,Stock,Retail,7,0.1098,0.0912,North America,False,7,True,0.2441,Low,3.5862158578414656,-0.057052818439859786,408
TXN_000942,2024-09-14,821.71,Stock,Retail,4,0.2448,0.1318,North America,True,19,True,0.2816,Low,2.9152467761665624,-0.058380884581393,1718
TXN_000943,2020-02-11,697391.12,Real Estate,High_Net_Worth,6,0.2381,0.1319,Middle East,False,2,True,0.4236,Medium,5.843477035870683,0.24652791493632625,41
TXN_000944,2023-06-26,24641.55,Bond,Retail,5,0.3961,-0.0856,Asia Pacific,False,19,True,0.3443,Medium,4.391685646415587,-0.04795424408464171,1272
TXN_000945,2020-11-08,150411.1,Real Estate,High_Net_Worth,5,0.5568,-0.1279,North America,True,0,True,0.4119,Medium,5.177282774765303,0.00709876564540625,312
TXN_000946,2021-05-03,521.11,Crypto,High_Net_Worth,4,0.0963,0.0354,Asia Pacific,False,21,True,0.2761,Low,2.717762011355187,-0.058512465991399254,488
TXN_000947,2020-09-15,18669.5,Derivatives,Institutional,18,0.3966,0.1111,North America,False,6,True,0.5684,Medium,4.271155948604317,-0.05056838500156741,258
TXN_000948,2022-08-27,11389.78,Bond,Retail,5,0.1871,-0.1486,Asia Pacific,True,15,False,0.1983,Low,4.056553464034977,-0.05375493131577482,969
TXN_000949,2023-10-03,7809.28,Bond,Retail,5,0.4009,-0.0522,North America,False,15,False,0.3055,Medium,3.892666603694864,-0.05532222086510084,1371
TXN_000950,2020-08-22,130.24,Forex,Retail,5,0.2663,0.0515,North America,True,14,False,0.3653,Medium,2.11806622171401,-0.05868356122003913,234
TXN_000951,2023-03-01,2348.9,Stock,High_Net_Worth,3,0.3979,-0.1242,North America,False,1,True,0.3085,Medium,3.3710493812622695,-0.05771238886100891,1155
TXN_000952,2021-03-22,6839.8,Forex,High_Net_Worth,8,0.0369,0.0605,North America,False,1,True,0.3945,Medium,3.8351068934261447,-0.05574659061018689,446
TXN_000953,2022-08-10,3400.68,Forex,Retail,5,0.5783,-0.0574,Europe,False,21,True,0.4384,Medium,3.5316934566102542,-0.05725199399934431,952
TXN_000954,2023-12-03,3337.69,Bond,Institutional,15,0.6348,-0.1305,Europe,True,21,True,0.2709,Low,3.523576096341131,-0.05727956656426877,1432
TXN_000955,2021-06-08,14544.86,Bond,Institutional,15,0.053,-0.0326,Europe,False,12,False,0.2136,Low,4.1627394032876595,-0.0523738605403838,524
TXN_000956,2024-04-19,5954.14,Stock,Retail,0,0.1018,0.1546,Europe,False,22,True,0.6414,High,3.7748919758125443,-0.056134269890247245,1570
TXN_000957,2022-01-25,67578.07,Commodity,Corporate,4,0.2049,-0.1695,Europe,False,7,True,0.3562,Medium,4.8298122108681865,-0.029159673750769964,755
TXN_000958,2020-12-09,21156.42,Forex,Retail,4,0.102,0.1469,Asia Pacific,False,4,True,0.4771,Medium,4.325462707404836,-0.04947978739620228,343
TXN_000959,2023-05-25,633.91,Bond,High_Net_Worth,5,0.3034,0.0522,Asia Pacific,False,5,True,0.3559,Medium,2.802712167380885,-0.05846309013295379,1240
TXN_000960,2023-05-28,1047.71,Forex,Retail,5,0.1348,-0.0403,Europe,True,1,True,0.3467,Medium,3.020655409249801,-0.05828195777280546,1243
TXN_000961,2024-03-11,1236.87,Crypto,High_Net_Worth,9,0.1043,0.0754,Latin America,False,2,True,0.4399,Medium,3.092675037860882,-0.05819915690947617,1531
TXN_000962,2024-01-11,94.98,Bond,High_Net_Worth,4,0.2327,-0.1345,North America,False,5,True,0.1002,Low,1.9821807455964027,-0.05869899555309574,1471
TXN_000963,2020-08-22,16541.34,Stock,Corporate,8,0.3449,0.0718,Asia Pacific,True,23,True,0.3297,Medium,4.218596942774412,-0.05149994286423846,234
TXN_000964,2024-05-11,8121.08,Real Estate,Institutional,15,0.1471,-0.0375,North America,True,15,False,0.3133,Medium,3.9096672628426963,-0.05518573688758936,1592
TXN_000965,2024-08-04,85946.14,Stock,High_Net_Worth,5,0.4099,-0.0634,Asia Pacific,True,13,False,0.2891,Low,4.93423142956427,-0.021119432401157108,1677
TXN_000966,2020-12-01,4846.61,Stock,Institutional,24,0.7505,0.207,North America,False,16,False,0.4947,Medium,3.6855276726967956,-0.05661906815712758,335
TXN_000967,2021-09-29,20524.33,Derivatives,Retail,6,0.1726,0.0746,Europe,False,17,False,0.4575,Medium,4.312290148301925,-0.04975647167248589,637
TXN_000968,2020-08-09,19402.69,Commodity,Retail,9,0.0587,-0.007,North America,True,12,False,0.3145,Medium,4.287884327572,-0.05024744629896433,221
TXN_000969,2023-03-31,869.15,Forex,Retail,3,0.2082,-0.0902,North America,False,20,True,0.1047,Low,2.9395941245232784,-0.05836011870617444,1185
TXN_000970,2020-02-22,3529.65,Bond,Retail,6,0.2163,0.0674,North America,True,19,True,0.3396,Medium,3.5478546672649967,-0.05719554005906318,52
TXN_000971,2021-09-30,3802.13,Stock,Institutional,18,0.2449,-0.037,North America,False,11,False,0.4009,Medium,3.5801411708803434,-0.05707626759532896,638
TXN_000972,2023-03-25,797.52,Stock,High_Net_Worth,5,0.3566,-0.0226,Asia Pacific,True,12,False,0.0218,Low,2.9022857980961203,-0.0583914732517458,1179
TXN_000973,2023-10-19,880.61,Bond,High_Net_Worth,2,0.1496,-0.0569,Middle East,False,5,True,0.2751,Low,2.9452765076875966,-0.058355102329066426,1387
TXN_000974,2022-02-07,1631437.79,Derivatives,Institutional,27,0.1215,-0.0047,Europe,False,12,False,0.2569,Low,6.212570784122105,0.6553874553563158,768
TXN_000975,2022-03-23,4755.36,Stock,Retail,2,0.1261,0.0416,North America,False,13,False,0.1686,Low,3.6772747181284386,-0.0566590109504179,812
TXN_000976,2024-01-04,4438.7,Bond,Retail,9,0.2556,0.041,Asia Pacific,False,12,False,0.3772,Medium,3.647353624901466,-0.05679762229204326,1464
TXN_000977,2021-02-10,6959.31,Stock,Institutional,18,0.1742,0.0262,Europe,False,20,True,0.3166,Medium,3.842628582755853,-0.05569427758853071,406
TXN_000978,2020-06-04,1816.6,Stock,Institutional,15,0.1197,0.124,North America,False,10,False,0.4045,Medium,3.2594983140309246,-0.057945392136279465,155
TXN_000979,2023-04-27,984.57,Stock,Retail,6,0.2389,-0.0558,Europe,False,22,True,0.4857,Medium,2.9936874754283567,-0.058309595997116145,1212
TXN_000980,2023-11-15,6397.11,Crypto,Institutional,9,0.5625,0.0929,Europe,False,20,True,0.2517,Low,3.8060517024536744,-0.05594036896812325,1414
TXN_000981,2024-08-28,597.98,Crypto,High_Net_Worth,4,0.0933,-0.0518,Asia Pacific,False,12,False,0.4386,Medium,2.777412321496744,-0.058478817744602236,1701
TXN_000982,2023-07-08,539131.89,Real Estate,Retail,1,0.3298,-0.0783,North America,True,14,False,0.3733,Medium,5.731695826931219,0.1772532222220731,1284
TXN_000983,2021-05-12,1803.93,Stock,Institutional,12,0.4514,-0.1279,North America,False,1,True,0.3295,Medium,3.256460363469802,-0.05795093816576976,497
TXN_000984,2020-07-27,343.72,Stock,Corporate,10,0.3282,0.027,Latin America,False,8,True,0.3791,Medium,2.5374664810803114,-0.05859011478155564,208
TXN_000985,2023-11-28,5226.17,Stock,High_Net_Worth,4,0.6305,-0.0016,North America,False,10,False,0.307,Medium,3.7182666246168523,-0.056452923646209505,1427
TXN_000986,2024-05-01,8351.22,Stock,Institutional,9,0.4253,-0.1659,North America,False,16,False,0.4127,Medium,3.921801925256806,-0.05508499787994186,1582
TXN_000987,2021-09-09,1579.47,Forex,High_Net_Worth,5,0.2423,0.0568,North America,False,1,True,0.2071,Low,3.1987862566083027,-0.058049190871325325,617
TXN_000988,2024-10-07,1346.56,Bond,Institutional,18,0.4452,-0.0647,North America,False,10,False,0.5363,Medium,3.1295481112159544,-0.05815114238897189,1741
TXN_000989,2023-11-02,2028.61,Bond,Corporate,8,0.3642,0.1616,Europe,False,14,False,0.152,Low,3.307412594011723,-0.05785258915978105,1401
TXN_000990,2023-05-14,9376.09,Stock,Retail,5,0.3107,-0.1232,North America,True,23,True,0.4621,Medium,3.9720680843257994,-0.05463638231216704,1229
TXN_000991,2024-07-07,10972.46,Derivatives,High_Net_Worth,4,0.1157,-0.0484,Asia Pacific,True,18,True,0.3363,Medium,4.040343584911415,-0.053937604482853375,1649
TXN_000992,2020-09-04,427.35,Commodity,Institutional,18,0.4605,0.1592,Europe,False,16,False,0.4136,Medium,2.6317987712368653,-0.05855350748508583,247
TXN_000993,2024-06-18,12234.13,Derivatives,Retail,2,0.0028,0.0457,Europe,False,2,True,0.2847,Low,4.087608588153088,-0.053385334630682395,1630
TXN_000994,2023-03-05,2045.8,Stock,Institutional,15,0.0601,-0.0153,Middle East,True,22,True,0.4662,Medium,3.3110754083000797,-0.05784506459411902,1159
TXN_000995,2024-05-21,4972.95,Stock,Retail,3,0.3652,-0.0938,Europe,False,13,False,0.3296,Medium,3.6967014152657955,-0.056563765444751696,1602
TXN_000996,2020-03-25,1565.48,Commodity,Institutional,15,0.3562,-0.0925,Asia Pacific,False,20,True,0.362,Medium,3.194924854407583,-0.058055314703414435,84
TXN_000997,2021-12-12,219728.0,Real Estate,High_Net_Worth,10,0.1719,0.0891,Middle East,True,14,False,0.4616,Medium,5.341887379218281,0.03744079970815642,711
TXN_000998,2022-12-27,55427.13,Real Estate,Corporate,6,0.4452,0.0579,Middle East,False,17,False,0.2613,Low,4.743730226880742,-0.034478495500941043,1091
TXN_000999,2022-05-27,1199.29,Forex,High_Net_Worth,8,0.2238,-0.1167,Middle East,False,8,True,0.4487,Medium,3.0792861878674587,-0.05821560677437315,877
TXN_001000,2023-09-16,20418.8,Real Estate,Institutional,12,0.0975,0.2412,Latin America,True,14,False,0.208,Low,4.310051484111237,-0.04980266523934537,1354
